,crop,District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),jan,feb,march,april,may,june,july,august,sept,oct,nov,dec
143,Onion,Batod, 2014-15,Rabi       ,50.0,1394,27.88,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
144,Wheat,Batod, 2014-15,Rabi       ,7155.0,11826,1.65,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
145,Bajra,Batod, 2014-15,Summer     ,82.0,215,2.62,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Groundnut,Batod, 2014-15,Summer     ,3.0,6,2.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
147,Sesamum,Batod, 2014-15,Summer     ,57.0,25,0.44,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
148,Garlic,Batod, 2014-15,Whole Year ,5.0,29,5.8,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
149,Guar seed,Batod, 2014-15,Whole Year ,185.0,143,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
150,Arhar/Tur,Chhota_Udaipur, 2014-15,Kharif     ,22180.0,38458,1.73,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
151,Castor seed,Chhota_Udaipur, 2014-15,Kharif     ,1463.0,3179,2.17,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
152,Cotton(lint),Chhota_Udaipur, 2014-15,Kharif     ,84520.0,402043,4.76,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
153,Groundnut,Chhota_Udaipur, 2014-15,Kharif     ,430.0,872,2.03,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
154,Jowar,Chhota_Udaipur, 2014-15,Kharif     ,22.0,35,1.59,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1,1.1,0.78,0.0,0.0
155,Maize,Chhota_Udaipur, 2014-15,Kharif     ,28282.0,60656,2.14,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
156,Moong(Green Gram),Chhota_Udaipur, 2014-15,Kharif     ,207.0,102,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
157,Other Kharif pulses,Chhota_Udaipur, 2014-15,Kharif     ,30.0,14,0.47,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
158,Rice,Chhota_Udaipur, 2014-15,Kharif     ,18541.0,25944,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.2,1.2,0.9,0.0
159,Sesamum,Chhota_Udaipur, 2014-15,Kharif     ,117.0,68,0.58,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
160,Soyabean,Chhota_Udaipur, 2014-15,Kharif     ,282.0,240,0.85,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.5,0.0,0.0
161,Urad,Chhota_Udaipur, 2014-15,Kharif     ,9885.0,7516,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
162,Gram (channa),Chhota_Udaipur, 2014-15,Rabi       ,222.0,227,1.02,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
163,Jowar,Chhota_Udaipur, 2014-15,Rabi       ,90.0,95,1.06,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1
164,Maize,Chhota_Udaipur, 2014-15,Rabi       ,44000.0,101934,2.32,1.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2
165,Onion,Chhota_Udaipur, 2014-15,Rabi       ,10.0,279,27.9,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
166,Other  Rabi pulses,Chhota_Udaipur, 2014-15,Rabi       ,55.0,39,0.71,1.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
167,Rapeseed &Mustard,Chhota_Udaipur, 2014-15,Rabi       ,20.0,36,1.8,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
168,Small millets,Chhota_Udaipur, 2014-15,Rabi       ,2785.0,2435,0.87,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
169,Wheat,Chhota_Udaipur, 2014-15,Rabi       ,661.0,2102,3.18,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
170,Bajra,Chhota_Udaipur, 2014-15,Summer     ,33.0,87,2.64,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Groundnut,Chhota_Udaipur, 2014-15,Summer     ,2185.0,3567,1.63,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
172,Maize,Chhota_Udaipur, 2014-15,Summer     ,1156.0,2538,2.2,0.0,0.0,0.0,0.0,0.0,0.36,1.06,0.95,0.0,0.0,0.0,0.0
173,Moong(Green Gram),Chhota_Udaipur, 2014-15,Summer     ,105.0,67,0.64,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Onion,Chhota_Udaipur, 2014-15,Summer     ,10.0,176,17.6,0.0,0.0,0.51,0.77,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
175,Sesamum,Chhota_Udaipur, 2014-15,Summer     ,408.0,192,0.47,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
176,Banana,Chhota_Udaipur, 2014-15,Whole Year ,1120.0,84142,75.13,1.1,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1
177,Dry chillies,Chhota_Udaipur, 2014-15,Whole Year ,265.0,225,0.85,0.52,0.8,0.8,1.05,1.05,1.05,0.78,0.0,0.0,0.0,0.0,0.0
178,Garlic,Chhota_Udaipur, 2014-15,Whole Year ,10.0,58,5.8,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
179,Guar seed,Chhota_Udaipur, 2014-15,Whole Year ,105.0,81,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
180,Arhar/Tur,Gandhinagar, 2014-15,Kharif     ,290.0,315,1.09,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
181,Bajra,Gandhinagar, 2014-15,Kharif     ,2790.0,4065,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
182,Castor seed,Gandhinagar, 2014-15,Kharif     ,29304.0,74356,2.54,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
183,Cotton(lint),Gandhinagar, 2014-15,Kharif     ,31139.0,123851,3.98,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
184,Groundnut,Gandhinagar, 2014-15,Kharif     ,3239.0,11923,3.68,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
185,Jowar,Gandhinagar, 2014-15,Kharif     ,40.0,30,0.75,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1,1.1,0.78,0.0,0.0
186,Moong(Green Gram),Gandhinagar, 2014-15,Kharif     ,1603.0,1400,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
187,Other Kharif pulses,Gandhinagar, 2014-15,Kharif     ,918.0,391,0.43,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
188,Rice,Gandhinagar, 2014-15,Kharif     ,8414.0,19160,2.28,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.2,1.2,0.9,0.0
189,Sesamum,Gandhinagar, 2014-15,Kharif     ,427.0,172,0.4,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
190,Tobacco,Gandhinagar, 2014-15,Kharif     ,22.0,40,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.84,0.44,0.0,0.0,0.0
191,Urad,Gandhinagar, 2014-15,Kharif     ,364.0,256,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
192,Maize,Gandhinagar, 2014-15,Rabi       ,12.0,19,1.58,1.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2
193,Rapeseed &Mustard,Gandhinagar, 2014-15,Rabi       ,1475.0,2095,1.42,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
194,Tobacco,Gandhinagar, 2014-15,Rabi       ,967.0,1510,1.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.85
195,Wheat,Gandhinagar, 2014-15,Rabi       ,30924.0,108095,3.5,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
196,Bajra,Gandhinagar, 2014-15,Summer     ,11489.0,32836,2.86,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Groundnut,Gandhinagar, 2014-15,Summer     ,168.0,309,1.84,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
198,Moong(Green Gram),Gandhinagar, 2014-15,Summer     ,328.0,167,0.51,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Rice,Gandhinagar, 2014-15,Summer     ,5.0,16,3.2,1.05,1.05,1.2,1.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Sesamum,Gandhinagar, 2014-15,Summer     ,4.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
201,Guar seed,Gandhinagar, 2014-15,Whole Year ,6785.0,5248,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
202,Potato,Gandhinagar, 2014-15,Whole Year ,8465.0,245281,28.98,1.15,1.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
203,Bajra,Kachchh, 2014-15,Kharif     ,8550.0,8907,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
204,Castor seed,Kachchh, 2014-15,Kharif     ,92847.0,175843,1.89,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
205,Cotton(lint),Kachchh, 2014-15,Kharif     ,56683.0,303116,5.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
206,Groundnut,Kachchh, 2014-15,Kharif     ,26101.0,58046,2.22,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
207,Maize,Kachchh, 2014-15,Kharif     ,40.0,50,1.25,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
208,Moong(Green Gram),Kachchh, 2014-15,Kharif     ,38653.0,15859,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
209,Moth,Kachchh, 2014-15,Kharif     ,4694.0,1319,0.28,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
210,Other Kharif pulses,Kachchh, 2014-15,Kharif     ,5.0,2,0.4,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
211,Sesamum,Kachchh, 2014-15,Kharif     ,31584.0,16357,0.52,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
212,Tobacco,Kachchh, 2014-15,Kharif     ,890.0,1624,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.84,0.44,0.0,0.0,0.0
213,Urad,Kachchh, 2014-15,Kharif     ,15.0,11,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
214,Arhar/Tur,Kheda, 2014-15,Kharif     ,655.0,713,1.09,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
215,Bajra,Kheda, 2014-15,Kharif     ,22786.0,30622,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
216,Castor seed,Kheda, 2014-15,Kharif     ,12607.0,22531,1.79,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
217,Cotton(lint),Kheda, 2014-15,Kharif     ,24656.0,87163,3.54,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
218,Groundnut,Kheda, 2014-15,Kharif     ,325.0,659,2.03,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
219,Maize,Kheda, 2014-15,Kharif     ,233.0,378,1.62,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
220,Moong(Green Gram),Kheda, 2014-15,Kharif     ,768.0,380,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
221,Moth,Kheda, 2014-15,Kharif     ,290.0,125,0.43,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
222,Other Kharif pulses,Kheda, 2014-15,Kharif     ,251.0,126,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
223,Rice,Kheda, 2014-15,Kharif     ,98831.0,253080,2.56,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.2,1.2,0.9,0.0
224,Sesamum,Kheda, 2014-15,Kharif     ,503.0,291,0.58,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
225,Soyabean,Kheda, 2014-15,Kharif     ,5.0,4,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.5,0.0,0.0
226,Tobacco,Kheda, 2014-15,Kharif     ,32778.0,61229,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.84,0.44,0.0,0.0,0.0
227,Urad,Kheda, 2014-15,Kharif     ,84.0,59,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
228,Gram (channa),Kheda, 2014-15,Rabi       ,401.0,410,1.02,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
229,Jowar,Kheda, 2014-15,Rabi       ,500.0,712,1.42,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1
230,Onion,Kheda, 2014-15,Rabi       ,124.0,3457,27.88,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
231,Rapeseed &Mustard,Kheda, 2014-15,Rabi       ,843.0,937,1.11,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
232,Small millets,Kheda, 2014-15,Rabi       ,3842.0,5221,1.36,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
233,Tobacco,Kheda, 2014-15,Rabi       ,27583.0,51525,1.87,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.85
234,Wheat,Kheda, 2014-15,Rabi       ,64677.0,166336,2.57,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
235,Bajra,Kheda, 2014-15,Summer     ,28203.0,73819,2.62,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Groundnut,Kheda, 2014-15,Summer     ,353.0,649,1.84,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
237,Moong(Green Gram),Kheda, 2014-15,Summer     ,676.0,364,0.54,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Rice,Kheda, 2014-15,Summer     ,3499.0,9167,2.62,1.05,1.05,1.2,1.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Sesamum,Kheda, 2014-15,Summer     ,597.0,297,0.5,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
240,Dry chillies,Kheda, 2014-15,Whole Year ,340.0,344,1.01,0.52,0.8,0.8,1.05,1.05,1.05,0.78,0.0,0.0,0.0,0.0,0.0
241,Garlic,Kheda, 2014-15,Whole Year ,123.0,719,5.85,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
242,Guar seed,Kheda, 2014-15,Whole Year ,16983.0,13136,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
243,Potato,Kheda, 2014-15,Whole Year ,5376.0,139072,25.87,1.15,1.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
244,Sugarcane,Kheda, 2014-15,Whole Year ,2.0,141,70.5,0.4,0.4,1.25,1.25,1.2,1.2,1.2,1.2,1.2,1.2,0.75,0.75
245,Arhar/Tur,Mahesana, 2014-15,Kharif     ,35.0,38,1.09,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
246,Bajra,Mahesana, 2014-15,Kharif     ,4874.0,5407,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
247,Castor seed,Mahesana, 2014-15,Kharif     ,77652.0,159256,2.05,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
248,Cotton(lint),Mahesana, 2014-15,Kharif     ,58844.0,224109,3.81,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
249,Groundnut,Mahesana, 2014-15,Kharif     ,7782.0,13023,1.67,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
250,Maize,Mahesana, 2014-15,Kharif     ,360.0,449,1.25,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
251,Moong(Green Gram),Mahesana, 2014-15,Kharif     ,2350.0,852,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
252,Moth,Mahesana, 2014-15,Kharif     ,359.0,155,0.43,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
253,Other Cereals,Mahesana, 2014-15,Kharif     ,40.0,22,0.55,0.0,0.0,0.0,0.0,0.0,0.3,1.15,1.15,0.4,0.0,0.0,0.0
254,Other Kharif pulses,Mahesana, 2014-15,Kharif     ,510.0,231,0.45,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
255,Rice,Mahesana, 2014-15,Kharif     ,6815.0,18047,2.65,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.2,1.2,0.9,0.0
256,Sesamum,Mahesana, 2014-15,Kharif     ,2922.0,956,0.33,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
257,Tobacco,Mahesana, 2014-15,Kharif     ,156.0,285,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.84,0.44,0.0,0.0,0.0
258,Urad,Mahesana, 2014-15,Kharif     ,2398.0,987,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
259,Gram (channa),Mahesana, 2014-15,Rabi       ,178.0,182,1.02,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
260,Onion,Mahesana, 2014-15,Rabi       ,344.0,9590,27.88,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
261,Rapeseed &Mustard,Mahesana, 2014-15,Rabi       ,19801.0,30789,1.55,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
262,Small millets,Mahesana, 2014-15,Rabi       ,1297.0,1432,1.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
263,Tobacco,Mahesana, 2014-15,Rabi       ,12972.0,20251,1.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.85
264,Wheat,Mahesana, 2014-15,Rabi       ,71053.0,209415,2.95,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
265,Bajra,Mahesana, 2014-15,Summer     ,17185.0,44800,2.61,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Groundnut,Mahesana, 2014-15,Summer     ,589.0,1084,1.84,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
267,Moong(Green Gram),Mahesana, 2014-15,Summer     ,304.0,185,0.61,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Rice,Mahesana, 2014-15,Summer     ,27.0,87,3.22,1.05,1.05,1.2,1.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Sesamum,Mahesana, 2014-15,Summer     ,186.0,93,0.5,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
270,Garlic,Mahesana, 2014-15,Whole Year ,41.0,240,5.85,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
271,Guar seed,Mahesana, 2014-15,Whole Year ,28507.0,22050,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
272,Potato,Mahesana, 2014-15,Whole Year ,6551.0,158408,24.18,1.15,1.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
273,Bajra,Morbi, 2014-15,Kharif     ,2762.2,3846,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
274,Castor seed,Morbi, 2014-15,Kharif     ,12764.0,38231,3.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
275,Cotton(lint),Morbi, 2014-15,Kharif     ,161279.0,729577,4.52,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
276,Groundnut,Morbi, 2014-15,Kharif     ,91684.0,67140,0.73,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
277,Jowar,Morbi, 2014-15,Kharif     ,2079.0,2536,1.22,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1,1.1,0.78,0.0,0.0
278,Maize,Morbi, 2014-15,Kharif     ,68.0,85,1.25,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
279,Moong(Green Gram),Morbi, 2014-15,Kharif     ,878.0,434,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
280,Moth,Morbi, 2014-15,Kharif     ,426.0,184,0.43,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
281,Sesamum,Morbi, 2014-15,Kharif     ,15659.0,8940,0.57,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
282,Urad,Morbi, 2014-15,Kharif     ,438.0,308,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
283,Gram (channa),Morbi, 2014-15,Rabi       ,2203.0,3933,1.79,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
284,Onion,Morbi, 2014-15,Rabi       ,1124.0,31614,28.13,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
285,Rapeseed &Mustard,Morbi, 2014-15,Rabi       ,1267.0,2305,1.82,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
286,Wheat,Morbi, 2014-15,Rabi       ,20993.0,87921,4.19,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
