,crop,District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),jan,feb,march,april,may,june,july,august,sept,oct,nov,dec
287,Bajra,Morbi, 2014-15,Summer     ,185.0,485,2.62,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Groundnut,Morbi, 2014-15,Summer     ,25.0,46,1.84,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
289,Moong(Green Gram),Morbi, 2014-15,Summer     ,92.0,52,0.57,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Onion,Morbi, 2014-15,Summer     ,36.0,1003,27.86,0.0,0.0,0.51,0.77,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
291,Sesamum,Morbi, 2014-15,Summer     ,6200.0,2985,0.48,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
292,Dry chillies,Morbi, 2014-15,Whole Year ,30.0,27,0.9,0.52,0.8,0.8,1.05,1.05,1.05,0.78,0.0,0.0,0.0,0.0,0.0
293,Garlic,Morbi, 2014-15,Whole Year ,974.0,5695,5.85,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
294,Guar seed,Morbi, 2014-15,Whole Year ,6279.0,4857,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
295,Sugarcane,Morbi, 2014-15,Whole Year ,73.0,5136,70.36,0.4,0.4,1.25,1.25,1.2,1.2,1.2,1.2,1.2,1.2,0.75,0.75
296,Arhar/Tur,Narmada, 2014-15,Kharif     ,24823.0,25923,1.04,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
297,Castor seed,Narmada, 2014-15,Kharif     ,529.0,871,1.65,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
298,Cotton(lint),Narmada, 2014-15,Kharif     ,46799.0,113375,2.42,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
299,Groundnut,Narmada, 2014-15,Kharif     ,84.0,170,2.02,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
300,Jowar,Narmada, 2014-15,Kharif     ,3779.0,3839,1.02,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1,1.1,0.78,0.0,0.0
301,Maize,Narmada, 2014-15,Kharif     ,2972.0,4130,1.39,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
302,Moong(Green Gram),Narmada, 2014-15,Kharif     ,460.0,227,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
303,Other Cereals,Narmada, 2014-15,Kharif     ,231.0,131,0.57,0.0,0.0,0.0,0.0,0.0,0.3,1.15,1.15,0.4,0.0,0.0,0.0
304,Other Kharif pulses,Narmada, 2014-15,Kharif     ,651.0,304,0.47,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
305,Rice,Narmada, 2014-15,Kharif     ,10879.0,7954,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.2,1.2,0.9,0.0
306,Sesamum,Narmada, 2014-15,Kharif     ,55.0,32,0.58,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
307,Soyabean,Narmada, 2014-15,Kharif     ,4127.0,3339,0.81,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.5,0.0,0.0
308,Urad,Narmada, 2014-15,Kharif     ,826.0,684,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
309,Gram (channa),Narmada, 2014-15,Rabi       ,1819.0,1325,0.73,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
310,Jowar,Narmada, 2014-15,Rabi       ,2228.0,1620,0.73,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1
311,Maize,Narmada, 2014-15,Rabi       ,1704.0,3683,2.16,1.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2
312,Onion,Narmada, 2014-15,Rabi       ,5.0,139,27.8,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
313,Other  Rabi pulses,Narmada, 2014-15,Rabi       ,264.0,116,0.44,1.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
314,Rapeseed &Mustard,Narmada, 2014-15,Rabi       ,62.0,113,1.82,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
315,Small millets,Narmada, 2014-15,Rabi       ,60.0,44,0.73,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
316,Wheat,Narmada, 2014-15,Rabi       ,1941.0,3502,1.8,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
317,Bajra,Narmada, 2014-15,Summer     ,747.0,1244,1.67,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Groundnut,Narmada, 2014-15,Summer     ,500.0,842,1.68,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
319,Maize,Narmada, 2014-15,Summer     ,438.0,873,1.99,0.0,0.0,0.0,0.0,0.0,0.36,1.06,0.95,0.0,0.0,0.0,0.0
320,Moong(Green Gram),Narmada, 2014-15,Summer     ,902.0,422,0.47,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Sesamum,Narmada, 2014-15,Summer     ,224.0,88,0.39,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
322,Banana,Narmada, 2014-15,Whole Year ,4693.0,345500,73.62,1.1,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1
323,Guar seed,Narmada, 2014-15,Whole Year ,38.0,29,0.76,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
324,Sugarcane,Narmada, 2014-15,Whole Year ,6715.0,514369,76.6,0.4,0.4,1.25,1.25,1.2,1.2,1.2,1.2,1.2,1.2,0.75,0.75
325,Arhar/Tur,Panch_Mahals, 2014-15,Kharif     ,16110.0,33412,2.07,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
326,Bajra,Panch_Mahals, 2014-15,Kharif     ,830.0,1355,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
327,Castor seed,Panch_Mahals, 2014-15,Kharif     ,1132.0,1454,1.28,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
328,Cotton(lint),Panch_Mahals, 2014-15,Kharif     ,12046.0,52009,4.32,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
329,Groundnut,Panch_Mahals, 2014-15,Kharif     ,54.0,110,2.04,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
330,Jowar,Panch_Mahals, 2014-15,Kharif     ,63.0,77,1.22,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1,1.1,0.78,0.0,0.0
331,Maize,Panch_Mahals, 2014-15,Kharif     ,62448.0,80633,1.29,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
332,Moong(Green Gram),Panch_Mahals, 2014-15,Kharif     ,227.0,112,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
333,Moth,Panch_Mahals, 2014-15,Kharif     ,44.0,19,0.43,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
334,Other Cereals,Panch_Mahals, 2014-15,Kharif     ,295.0,160,0.54,0.0,0.0,0.0,0.0,0.0,0.3,1.15,1.15,0.4,0.0,0.0,0.0
335,Rice,Panch_Mahals, 2014-15,Kharif     ,40762.0,43965,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.2,1.2,0.9,0.0
336,Sesamum,Panch_Mahals, 2014-15,Kharif     ,956.0,553,0.58,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
337,Soyabean,Panch_Mahals, 2014-15,Kharif     ,991.0,746,0.75,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.5,0.0,0.0
338,Tobacco,Panch_Mahals, 2014-15,Kharif     ,17.0,31,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.84,0.44,0.0,0.0,0.0
339,Urad,Panch_Mahals, 2014-15,Kharif     ,1562.0,1383,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
340,Gram (channa),Panch_Mahals, 2014-15,Rabi       ,2270.0,1904,0.84,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
341,Maize,Panch_Mahals, 2014-15,Rabi       ,80.0,146,1.83,1.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2
342,Onion,Panch_Mahals, 2014-15,Rabi       ,659.0,18372,27.88,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
343,Wheat,Panch_Mahals, 2014-15,Rabi       ,22053.0,41027,1.86,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
344,Bajra,Panch_Mahals, 2014-15,Summer     ,2625.0,4339,1.65,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Groundnut,Panch_Mahals, 2014-15,Summer     ,770.0,1405,1.82,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
346,Maize,Panch_Mahals, 2014-15,Summer     ,166.0,381,2.3,0.0,0.0,0.0,0.0,0.0,0.36,1.06,0.95,0.0,0.0,0.0,0.0
347,Moong(Green Gram),Panch_Mahals, 2014-15,Summer     ,917.0,425,0.46,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Rice,Panch_Mahals, 2014-15,Summer     ,105.0,337,3.21,1.05,1.05,1.2,1.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Sesamum,Panch_Mahals, 2014-15,Summer     ,454.0,210,0.46,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
350,Guar seed,Panch_Mahals, 2014-15,Whole Year ,604.0,467,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
351,Bajra,Patan, 2014-15,Kharif     ,1517.0,1119,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
352,Castor seed,Patan, 2014-15,Kharif     ,102860.0,189982,1.85,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
353,Cotton(lint),Patan, 2014-15,Kharif     ,57673.0,183688,3.18,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
354,Groundnut,Patan, 2014-15,Kharif     ,45.0,91,2.02,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
355,Jowar,Patan, 2014-15,Kharif     ,600.0,732,1.22,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1,1.1,0.78,0.0,0.0
356,Moong(Green Gram),Patan, 2014-15,Kharif     ,2232.0,766,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
357,Moth,Patan, 2014-15,Kharif     ,877.0,550,0.63,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
358,Other Cereals,Patan, 2014-15,Kharif     ,1335.0,945,0.71,0.0,0.0,0.0,0.0,0.0,0.3,1.15,1.15,0.4,0.0,0.0,0.0
359,Other Kharif pulses,Patan, 2014-15,Kharif     ,420.0,178,0.42,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
360,Sesamum,Patan, 2014-15,Kharif     ,1416.0,420,0.3,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
361,Urad,Patan, 2014-15,Kharif     ,4090.0,2318,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
362,Gram (channa),Patan, 2014-15,Rabi       ,5992.0,3910,0.65,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
363,Jowar,Patan, 2014-15,Rabi       ,320.0,456,1.43,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1
364,Onion,Patan, 2014-15,Rabi       ,35.0,976,27.89,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
365,Rapeseed &Mustard,Patan, 2014-15,Rabi       ,26748.0,43564,1.63,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
366,Tobacco,Patan, 2014-15,Rabi       ,1165.0,1819,1.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.85
367,Wheat,Patan, 2014-15,Rabi       ,37115.0,106980,2.88,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
368,Bajra,Patan, 2014-15,Summer     ,8050.0,22290,2.77,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Sesamum,Patan, 2014-15,Summer     ,7.0,3,0.43,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
370,Banana,Patan, 2014-15,Whole Year ,140.0,10323,73.74,1.1,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1
371,Dry chillies,Patan, 2014-15,Whole Year ,225.0,222,0.99,0.52,0.8,0.8,1.05,1.05,1.05,0.78,0.0,0.0,0.0,0.0,0.0
372,Garlic,Patan, 2014-15,Whole Year ,5.0,29,5.8,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
373,Guar seed,Patan, 2014-15,Whole Year ,25555.0,19767,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
374,Potato,Patan, 2014-15,Whole Year ,841.0,21587,25.67,1.15,1.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
375,Arhar/Tur,Surendranagar, 2014-15,Kharif     ,15.0,16,1.07,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
376,Bajra,Surendranagar, 2014-15,Kharif     ,9077.0,18301,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
377,Castor seed,Surendranagar, 2014-15,Kharif     ,66900.0,107348,1.6,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
378,Cotton(lint),Surendranagar, 2014-15,Kharif     ,367402.0,1177786,3.21,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
379,Groundnut,Surendranagar, 2014-15,Kharif     ,6645.0,14040,2.11,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0
380,Maize,Surendranagar, 2014-15,Kharif     ,15.0,19,1.27,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
381,Moong(Green Gram),Surendranagar, 2014-15,Kharif     ,3248.0,1843,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
382,Moth,Surendranagar, 2014-15,Kharif     ,20.0,9,0.45,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
383,Other Kharif pulses,Surendranagar, 2014-15,Kharif     ,110.0,41,0.37,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
384,Sesamum,Surendranagar, 2014-15,Kharif     ,27157.0,14659,0.54,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
385,Urad,Surendranagar, 2014-15,Kharif     ,185.0,130,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
386,Gram (channa),Surendranagar, 2014-15,Rabi       ,14226.0,14175,1.0,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
387,Maize,Surendranagar, 2014-15,Rabi       ,765.0,1473,1.93,1.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2
388,Onion,Surendranagar, 2014-15,Rabi       ,678.0,18902,27.88,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
389,Other  Rabi pulses,Surendranagar, 2014-15,Rabi       ,18.0,13,0.72,1.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
390,Rapeseed &Mustard,Surendranagar, 2014-15,Rabi       ,1716.0,3121,1.82,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
391,Wheat,Surendranagar, 2014-15,Rabi       ,37090.0,101560,2.74,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
392,Bajra,Surendranagar, 2014-15,Summer     ,1955.0,6101,3.12,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Groundnut,Surendranagar, 2014-15,Summer     ,255.0,469,1.84,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
394,Moong(Green Gram),Surendranagar, 2014-15,Summer     ,90.0,57,0.63,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Sesamum,Surendranagar, 2014-15,Summer     ,13576.0,6735,0.5,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
396,Dry chillies,Surendranagar, 2014-15,Whole Year ,660.0,667,1.01,0.52,0.8,0.8,1.05,1.05,1.05,0.78,0.0,0.0,0.0,0.0,0.0
397,Garlic,Surendranagar, 2014-15,Whole Year ,440.0,2573,5.85,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
398,Guar seed,Surendranagar, 2014-15,Whole Year ,19229.0,14874,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
399,Potato,Surendranagar, 2014-15,Whole Year ,60.0,1540,25.67,1.15,1.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
400,Arhar/Tur,Vadodara, 2014-15,Kharif     ,19215.0,18712,0.97,0.0,0.0,0.0,0.0,0.0,0.4,0.57,1.01,1.01,0.99,0.0,0.0
401,Bajra,Vadodara, 2014-15,Kharif     ,5500.0,9066,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0
402,Castor seed,Vadodara, 2014-15,Kharif     ,28473.0,53230,1.87,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1.15,1.15,0.55
403,Cotton(lint),Vadodara, 2014-15,Kharif     ,108653.0,380109,3.5,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,1.15,1.15,1.15,0.5
404,Maize,Vadodara, 2014-15,Kharif     ,1515.0,2442,1.61,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.2,0.35,0.0,0.0
405,Moong(Green Gram),Vadodara, 2014-15,Kharif     ,75.0,37,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,1.05,0.6,0.0,0.0
406,Moth,Vadodara, 2014-15,Kharif     ,35.0,15,0.43,0.0,0.0,0.0,0.0,0.0,0.4,1.15,1.15,0.35,0.0,0.0,0.0
407,Other Kharif pulses,Vadodara, 2014-15,Kharif     ,1410.0,655,0.46,0.0,0.0,0.0,0.0,0.0,0.4,1.25,1.25,0.75,0.0,0.0,0.0
408,Rice,Vadodara, 2014-15,Kharif     ,23137.0,40875,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.2,1.2,0.9,0.0
409,Sesamum,Vadodara, 2014-15,Kharif     ,125.0,72,0.58,0.0,0.0,0.0,0.0,0.0,0.38,0.73,0.73,0.98,0.63,0.0,0.0
410,Soyabean,Vadodara, 2014-15,Kharif     ,2684.0,2285,0.85,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.15,1.15,0.5,0.0,0.0
411,Tobacco,Vadodara, 2014-15,Kharif     ,1265.0,1661,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.84,0.44,0.0,0.0,0.0
412,Urad,Vadodara, 2014-15,Kharif     ,60.0,42,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.13,0.4,0.0,0.0
413,Gram (channa),Vadodara, 2014-15,Rabi       ,105.0,107,1.02,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.05
414,Jowar,Vadodara, 2014-15,Rabi       ,60.0,59,0.98,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.73,1.1
415,Maize,Vadodara, 2014-15,Rabi       ,1000.0,2317,2.32,1.2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2
416,Onion,Vadodara, 2014-15,Rabi       ,100.0,2788,27.88,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.77
417,Other  Rabi pulses,Vadodara, 2014-15,Rabi       ,12.0,9,0.75,1.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
418,Rapeseed &Mustard,Vadodara, 2014-15,Rabi       ,69.0,126,1.83,1.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.28
419,Tobacco,Vadodara, 2014-15,Rabi       ,260.0,341,1.31,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.85
420,Wheat,Vadodara, 2014-15,Rabi       ,24370.0,58361,2.39,1.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.15
421,Bajra,Vadodara, 2014-15,Summer     ,5221.0,10431,2.0,0.0,0.33,0.42,0.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Groundnut,Vadodara, 2014-15,Summer     ,118.0,187,1.58,0.0,0.4,0.4,1.15,1.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0
423,Maize,Vadodara, 2014-15,Summer     ,30.0,66,2.2,0.0,0.0,0.0,0.0,0.0,0.36,1.06,0.95,0.0,0.0,0.0,0.0
424,Moong(Green Gram),Vadodara, 2014-15,Summer     ,255.0,163,0.64,0.0,0.4,0.4,1.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Sesamum,Vadodara, 2014-15,Summer     ,48.0,23,0.48,0.0,0.0,0.0,0.0,0.0,0.35,1.1,0.25,0.0,0.0,0.0,0.0
426,Banana,Vadodara, 2014-15,Whole Year ,875.0,47949,54.8,1.1,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1
427,Dry chillies,Vadodara, 2014-15,Whole Year ,6070.0,5150,0.85,0.52,0.8,0.8,1.05,1.05,1.05,0.78,0.0,0.0,0.0,0.0,0.0
428,Garlic,Vadodara, 2014-15,Whole Year ,35.0,205,5.86,0.7,0.7,0.7,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,1.0
429,Guar seed,Vadodara, 2014-15,Whole Year ,325.0,251,0.77,0.0,0.0,0.44,0.44,1.03,0.63,0.44,0.44,1.03,0.63,0.0,0.0
430,Potato,Vadodara, 2014-15,Whole Year ,220.0,5647,25.67,1.15,1.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
431,Sugarcane,Vadodara, 2014-15,Whole Year ,6490.0,395890,61.0,0.4,0.4,1.25,1.25,1.2,1.2,1.2,1.2,1.2,1.2,0.75,0.75
